"CNPJ","NomeDaEmpresa","DadosAdicionais"
"02.225.039/0001-32","Martins - EI","Serviço suspenso"
"36.567.153/0001-62","Campos Ltda.","Renovação automática"
"75.350.914/0001-81","Lopes","Pagamento em dia"
"31.869.815/0001-35","Pires","Plano corporativo"
"08.820.264/0001-01","Porto e Filhos","Cliente preferencial"
"40.387.421/0001-31","Cunha - ME","Renovação automática"
"45.530.585/0001-90","Costa","Cliente preferencial"
"86.779.064/0001-58","Porto","Contrato anual"
"28.603.554/0001-00","Novaes","Plano corporativo"
"98.928.329/0001-11","Correia","Contrato anual"
"74.459.444/0001-26","Nunes S.A.","Cliente preferencial"
"33.719.236/0001-31","da Rocha S.A.","Pagamento em dia"
"74.117.017/0001-60","Rodrigues S/A","Renovação automática"
"89.285.751/0001-05","Nascimento","Plano corporativo"
"27.594.575/0001-36","da Mata","Plano corporativo"